chr	pos	GM12787_1	GM12787_2	GM12787_3	GM12787_4	GM12787_5	GM12787_6	GM12787_7	GM12787_8	GM12787_9	GM12787_10	GM12787_11	GM12787_12	GM12787_13	GM12787_14	K562_1	K562_2	K562_3	K562_4	K562_5	K562_6	K562_7
1	9583096	4	4	8	11	0	0	0	7	0	20	5	3	0	1	0	14	0	12	0	0	37
1	9584463	5	4	0	0	0	0	0	0	6	8	5	0	0	0	3	0	0	0	0	0	5
1	9584476	3	3	0	0	0	0	0	5	1	3	2	0	0	2	1	5	0	10	3	5	4
1	9584528	7	0	0	0	0	0	0	12	0	9	0	0	4	2	0	0	0	0	0	3	3
1	9584578	4	0	0	2	0	0	0	8	8	12	4	0	0	0	5	0	0	0	0	4	0
1	9584581	3	0	0	1	0	0	0	4	8	6	3	0	0	0	3	6	6	6	5	0	0
1	9584598	3	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	5	0	0	0
1	9584641	8	4	0	0	0	0	0	0	7	0	0	0	0	5	0	0	0	0	0	0	0
1	9634230	1	0	0	0	0	0	0	4	2	0	1	0	11	4	0	0	0	0	0	0	0
1	9635109	1	0	6	0	0	0	0	0	0	0	7	0	0	5	0	0	0	0	0	0	0
1	9635153	2	0	3	1	0	0	0	7	0	7	4	0	0	0	0	0	0	0	0	0	0
1	9635218	2	0	1	3	0	0	0	3	0	0	3	0	11	4	0	0	0	0	0	0	0
1	9637478	2	0	0	6	0	0	0	1	0	0	2	0	16	5	0	0	0	0	0	0	0
1	9683193	2	0	0	0	8	14	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
1	9710946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	9712956	2	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	9713062	2	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0
1	9927389	19	0	0	30	0	0	0	0	49	0	0	0	6	0	0	0	0	0	0	0	0
1	9928189	1	2	0	4	0	0	0	9	3	2	3	0	9	2	11	14	10	16	12	15	20
1	9928190	4	0	0	5	0	0	0	11	0	6	14	5	13	2	16	18	0	26	20	18	0
1	9928200	4	0	0	0	0	0	0	8	4	0	8	0	8	3	15	12	0	20	18	0	23
1	9928631	13	0	40	29	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0
1	9928632	9	6	41	28	0	9	0	37	0	0	0	0	9	13	0	0	0	0	0	0	0
1	9928633	11	0	39	31	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
1	9928750	6	0	16	9	0	0	3	0	25	14	0	0	7	7	0	0	0	0	0	0	0
1	9928792	10	5	12	9	0	0	0	24	27	10	0	0	8	0	0	63	0	0	8	0	0
1	9945991	4	3	0	0	0	0	0	0	0	0	0	0	21	6	0	5	3	0	0	22	17
1	9954238	4	2	4	0	0	0	0	0	0	0	0	0	4	8	0	4	4	0	0	4	8
1	9954327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	9981441	6	0	1	4	0	0	0	0	25	21	0	0	0	0	0	0	0	0	0	0	0
1	9982896	6	7	12	10	85	75	0	25	73	93	15	0	0	0	6	24	14	11	7	0	0
1	9982928	6	6	11	12	56	76	0	0	83	98	12	0	0	0	2	21	17	0	5	12	19
1	9982929	4	6	7	5	30	54	0	17	47	62	10	0	0	0	2	18	11	5	5	7	13
1	9982984	2	0	6	9	43	65	0	17	82	64	6	0	0	0	0	15	7	8	4	11	4
1	9982994	3	1	9	12	59	75	0	21	72	98	0	0	0	0	0	21	9	8	5	17	11
1	9983030	5	1	8	12	56	0	0	0	62	89	0	0	0	0	0	0	0	10	4	14	0
1	9983468	4	0	0	0	0	0	0	8	0	0	6	4	0	0	0	12	8	0	0	5	0
1	9983599	3	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0
1	9984078	12	8	0	0	0	0	0	0	0	0	5	0	2	0	0	0	0	17	7	0	0
1	9984121	19	17	0	0	0	0	0	0	0	0	25	0	5	1	0	0	0	0	0	0	0
1	9984146	16	17	0	0	0	0	0	4	13	21	17	0	14	0	0	0	0	0	0	0	0
1	9984147	14	13	0	0	0	0	0	2	12	17	13	13	7	4	0	0	0	17	0	0	0
1	9984150	15	14	0	0	0	0	0	0	12	20	23	0	9	4	0	0	0	15	10	0	0
1	9984151	15	15	0	0	0	0	0	4	0	0	26	15	14	0	0	0	0	0	10	0	0
1	9984176	10	7	0	0	0	0	0	5	15	25	21	0	14	8	9	0	0	7	0	0	0
1	9984251	7	7	0	3	0	0	0	4	4	10	1	0	3	1	4	3	2	8	7	7	6
1	9984308	12	17	2	3	0	11	1	15	20	25	0	0	6	0	0	0	0	0	0	0	0
1	9987456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	10143501	6	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	10380497	4	8	8	3	3	0	4	23	8	8	7	0	0	1	0	0	0	0	0	0	0
1	10401049	3	0	8	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1	10401119	2	0	6	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1	10404638	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0
1	10432347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	10437857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	10456105	1	1	0	3	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1	10456111	4	3	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0
1	10457215	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	10457218	60	43	89	101	172	163	25	162	116	132	47	0	7	0	0	0	0	0	0	0	0
1	10457255	47	35	53	82	151	147	0	102	111	119	33	0	0	0	0	0	0	0	0	0	0
1	10457427	83	79	0	37	0	0	0	58	0	0	41	0	0	0	0	0	0	0	0	0	0
1	10457454	64	55	21	23	25	16	12	36	70	58	29	0	4	3	41	45	0	95	40	65	34
1	10457469	51	40	0	0	0	8	7	22	56	55	16	0	4	1	39	28	0	86	0	0	0
1	10457480	78	78	0	18	0	0	0	26	96	102	34	0	5	0	0	0	0	91	0	0	0
1	10457500	83	83	0	18	0	0	0	0	82	0	0	0	0	7	0	0	0	88	0	0	0
1	10457506	74	64	0	12	0	18	0	21	79	87	44	0	7	4	53	0	11	0	0	0	0
1	10457509	80	68	0	15	0	0	0	22	91	82	54	0	0	8	0	0	0	0	0	20	0
1	10457555	34	44	2	6	15	10	0	17	53	52	33	0	5	4	38	8	11	40	16	7	9
1	10457565	44	55	4	18	19	10	3	28	68	82	44	0	12	5	0	0	0	52	0	15	10
1	10457577	50	65	0	16	0	9	0	0	0	0	46	0	15	0	0	0	0	0	0	0	0
1	10457595	34	37	3	16	0	0	0	38	0	0	32	0	7	7	0	24	0	45	0	0	0
1	10457601	35	40	5	15	5	10	4	38	57	0	30	0	12	8	0	0	0	0	0	15	0
1	10457630	52	65	8	0	0	0	0	61	0	85	0	0	16	10	0	0	0	0	0	0	0
1	10457633	51	55	0	0	0	0	0	0	0	80	0	0	12	0	0	0	0	0	0	0	0
1	10458990	52	39	51	0	0	169	0	0	219	225	0	0	0	0	0	0	0	0	0	0	0
1	10459006	40	35	36	40	202	146	0	48	171	203	31	0	0	0	0	0	0	0	0	89	66
1	10459061	49	45	0	28	188	147	0	58	174	217	39	0	0	0	0	0	0	0	0	0	0
1	10459830	75	60	78	100	164	113	0	143	83	55	50	0	4	4	47	0	120	63	0	189	0
1	10459852	45	36	0	0	0	141	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0
1	10459854	39	34	67	67	162	135	24	112	92	66	44	0	5	3	33	141	0	0	0	0	0
1	10459888	75	63	83	81	0	106	0	149	0	0	44	0	0	0	0	0	0	0	0	0	0
1	10459915	72	0	0	83	0	0	0	0	79	0	32	0	0	0	0	0	0	0	0	0	0
1	10459924	60	57	0	68	145	96	0	113	0	53	30	0	11	0	0	0	95	0	0	0	0
1	10459999	26	25	21	22	0	0	6	48	36	0	19	0	3	0	0	47	0	27	0	0	0
1	10460009	15	11	16	10	0	0	0	0	0	20	7	0	2	0	0	30	0	23	0	40	16
1	10460041	31	23	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	5	0	0
1	10460059	17	14	0	5	0	0	0	0	22	0	13	0	0	0	7	0	0	0	0	0	0
1	10460078	14	6	0	0	6	0	0	0	21	17	12	0	0	0	0	0	8	0	4	7	0
1	10460087	11	8	0	8	7	0	0	0	21	23	13	0	0	0	0	0	0	0	0	11	0
1	10460095	12	5	0	0	0	0	0	0	19	23	17	0	0	0	0	0	0	5	6	9	0
1	10460096	13	7	0	7	0	0	0	0	23	23	16	0	0	0	0	13	0	0	0	10	0
1	10460120	9	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	13	9	0	15	0
1	10460122	5	3	2	2	1	0	0	7	12	16	9	0	0	0	0	1	14	6	6	10	3
1	10460161	6	5	0	10	0	0	0	0	19	25	8	0	0	0	0	0	0	0	0	16	10
1	10460238	6	7	3	10	5	0	0	0	0	0	0	0	0	0	0	0	19	0	0	20	15
1	10460320	3	6	29	22	0	0	0	34	0	29	4	0	0	0	0	70	44	0	4	0	45
1	10460325	5	13	37	0	37	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0
1	10460381	7	0	67	62	0	67	0	48	0	62	13	0	0	0	0	0	0	0	0	0	0
1	10460392	8	10	0	70	59	60	0	0	35	66	0	0	0	0	0	146	100	0	0	0	93
1	10460401	9	10	0	0	0	64	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0
1	10460429	5	5	65	70	0	83	13	58	33	63	14	0	0	0	0	145	100	0	0	0	93
1	10460657	77	57	51	60	72	53	0	69	73	117	65	0	2	0	0	76	0	113	89	0	0
1	10460667	83	73	49	65	0	58	11	71	91	128	74	0	3	0	0	73	0	0	0	0	66
1	10460693	60	62	43	61	57	45	11	56	59	87	65	0	3	1	50	74	31	105	93	75	63
1	10460761	48	35	20	19	51	42	11	35	52	67	27	0	0	2	0	52	23	82	34	0	30
1	10461036	40	23	0	40	0	131	0	69	130	180	32	0	0	0	0	0	0	0	0	57	0
1	10461045	36	21	0	44	158	135	0	75	139	188	30	0	0	0	0	0	0	0	0	0	0
1	10461046	42	23	31	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0
1	10461068	46	34	26	0	132	0	0	71	0	156	29	0	0	0	51	77	0	0	0	0	0
1	10461072	45	33	28	47	115	99	0	78	103	140	36	0	2	0	0	84	53	72	43	69	67
1	10461104	55	35	23	50	151	129	0	68	126	190	34	0	0	3	0	94	0	0	0	0	65
1	10461112	44	35	21	42	138	0	0	63	0	0	31	0	7	4	32	85	63	80	37	60	58
1	10461114	52	44	24	0	0	133	0	0	0	220	36	0	7	4	0	0	0	0	0	0	0
1	10461142	42	34	23	44	94	107	12	54	89	159	32	0	5	2	0	0	0	0	0	0	0
1	10461180	47	42	37	50	170	149	0	54	155	203	35	0	0	0	0	0	0	97	0	0	0
1	10462247	12	0	24	0	0	0	0	0	0	0	14	0	0	0	0	0	0	22	0	0	0
1	10462257	15	0	29	0	0	0	0	0	0	0	13	0	0	0	0	0	0	21	0	32	0
1	10501896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	10542503	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	10	0	0	5	6
1	10542568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	3	0	3	3
1	10542649	3	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	8	0	0	9	0
1	10542693	2	0	3	0	0	0	0	0	0	1	0	0	0	1	0	11	5	9	3	3	6
1	10543153	2	1	6	1	0	0	0	0	0	0	0	0	0	0	4	0	15	5	0	0	17
1	10543658	5	0	4	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0
1	10543735	1	0	3	3	0	0	0	0	0	0	0	0	0	0	0	8	18	4	4	7	8
1	10543788	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	25	17	0	0	0	17
1	10543834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	10547393	2	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	10560050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	10577157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	1	0	7
1	10653707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	11018167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	11019715	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1	11019900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	11021238	7	7	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0	0	0	0
1	11021884	3	6	22	30	7	13	0	18	33	31	8	0	14	9	0	0	0	0	0	0	0
1	11028919	8	9	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	3
1	11029755	6	8	0	23	0	0	0	50	0	0	12	0	0	0	0	0	0	0	0	0	10
1	11029777	7	0	0	0	33	0	0	55	53	0	0	0	0	0	0	0	14	0	0	0	13
1	11057860	5	1	9	8	3	0	0	5	0	0	3	0	0	0	3	6	8	0	6	19	0
1	11057915	5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	6	0	0
1	11057942	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	0	0
1	11070360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	11071375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	11072503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	11078024	8	0	9	9	0	0	0	0	0	0	0	0	0	0	0	13	3	0	0	0	0
1	11083117	6	0	0	0	0	0	0	6	0	0	6	2	0	0	0	0	0	0	0	0	0
1	11083147	4	2	4	3	0	0	0	3	0	0	5	0	0	0	0	9	0	8	0	0	12
1	11091721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	11120341	0	1	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4
1	11162068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	11226687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	11666268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	11674235	4	7	2	8	0	0	0	1	0	70	8	0	0	0	0	0	0	0	0	0	0
1	11797132	1	0	2	5	0	0	0	0	0	0	0	0	0	0	4	12	14	8	0	16	20
1	11798614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	11799013	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	13	6	0	5	0	0
1	11799014	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	14	0	0	5	0	0
1	11799016	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	15	0	0	4	0	5
1	11809520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	11809795	3	4	7	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
1	11812262	2	0	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	11812337	2	2	4	3	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
1	11812926	2	1	4	2	0	0	0	1	0	0	0	0	3	14	0	0	0	0	0	0	0
1	11816337	3	0	8	7	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0	0
1	11820679	6	7	0	0	0	3	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0
1	11820690	5	5	0	0	0	2	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0
1	11820710	5	4	2	0	13	2	0	3	6	6	0	0	0	0	0	0	0	0	0	0	0
1	11820996	6	8	5	11	0	0	1	15	0	12	0	0	0	0	0	0	0	9	4	14	7
1	11822351	7	8	0	6	0	0	0	5	0	0	2	0	11	9	0	0	0	0	0	0	0
1	11822477	5	9	0	11	0	0	0	7	0	0	4	0	7	0	4	0	0	0	0	0	0
1	11935118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	11945808	4	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
1	11945891	3	2	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	12000507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	12069383	9	0	19	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0
1	12073891	1	0	2	7	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0
1	12075382	5	3	3	2	0	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0
1	12075468	2	2	8	8	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0
1	12090327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	12099227	7	5	0	6	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0
1	12099364	2	3	0	8	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
1	12103594	3	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
1	12104013	4	2	7	0	0	0	0	0	0	0	1	0	20	24	0	0	0	0	0	0	0
1	12104079	4	0	8	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0	0
1	12113303	2	6	5	4	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0
1	12119837	11	0	0	0	15	6	0	5	0	0	7	0	15	0	0	0	0	0	0	0	0
1	12126739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	12131294	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0
1	12131299	5	5	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0
1	12131328	9	0	1	6	0	0	0	1	0	0	10	0	0	0	0	1	0	0	0	0	0
1	12131329	5	4	1	3	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0
1	12131728	9	4	29	0	0	0	2	25	0	0	6	0	13	0	0	0	0	0	0	0	0
1	12131755	10	5	0	12	0	0	0	0	0	0	5	0	11	0	0	0	0	0	0	0	5
1	12131849	6	0	0	0	0	0	0	0	0	0	5	0	10	8	0	0	0	0	0	0	0
1	12132212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	12132568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	12144296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	12144596	1	0	3	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1	12189771	2	0	3	12	0	0	0	0	0	0	2	0	4	2	0	0	0	0	0	0	0
1	13701997	3	2	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	13767853	3	4	7	12	0	0	0	0	0	0	0	0	3	2	0	6	2	0	0	6	1
1	13767867	3	1	10	9	0	0	0	0	0	0	0	0	1	1	0	3	1	0	0	8	1
1	13767900	4	0	10	7	0	0	0	0	0	0	0	0	0	2	0	6	3	0	0	3	0
1	13768479	7	6	0	0	0	0	0	0	0	0	0	0	8	0	0	2	0	0	0	0	0
1	14606116	1	0	10	9	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0
1	15491751	2	1	0	3	0	0	0	3	0	0	0	0	2	0	2	8	8	0	0	0	0
1	15571978	1	0	0	0	0	0	0	0	2	3	2	0	0	0	0	0	0	0	0	0	0
1	15571981	7	0	0	0	0	0	0	6	13	20	4	0	0	0	0	0	0	0	0	0	0
1	15572020	10	2	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15572028	7	2	1	3	0	0	0	3	5	6	3	0	0	0	0	0	0	0	0	0	0
1	15572057	16	6	6	12	0	0	0	10	15	17	5	0	0	0	0	0	0	0	0	0	0
1	15572058	12	0	5	10	0	0	0	6	0	0	5	4	0	0	0	0	0	0	0	0	0
1	15572061	15	7	5	11	0	0	0	9	13	11	0	0	0	0	0	0	0	0	0	0	0
1	15572062	12	7	4	0	0	0	0	10	0	0	0	4	0	0	0	0	0	0	0	0	0
1	15572497	2	0	0	0	0	0	0	1	1	17	1	0	0	0	0	0	0	0	0	0	0
1	15572499	1	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
1	15572523	8	0	0	0	0	0	0	0	1	25	7	0	0	0	0	0	0	0	0	0	0
1	15572530	8	1	0	3	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
1	15572547	6	2	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0
1	15572848	10	10	15	13	0	0	4	27	0	9	0	0	0	0	0	0	0	0	0	0	0
1	15572891	14	17	22	10	9	0	7	36	11	0	10	0	0	0	0	0	0	0	0	0	0
1	15573092	13	5	0	0	1	0	0	5	0	10	9	0	0	0	0	0	0	0	0	0	0
1	15573134	8	5	0	16	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15573136	10	0	0	0	2	0	0	0	9	0	0	0	2	0	0	0	0	0	0	0	0
1	15573195	11	10	17	26	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0
1	15573219	11	5	11	16	2	0	0	0	0	12	5	0	0	0	0	0	0	0	0	0	0
1	15573251	2	1	5	1	0	0	0	5	2	6	1	0	0	0	0	0	0	0	0	0	0
1	15639816	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	2
1	15639886	1	1	6	7	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	8	5
1	15879876	3	0	6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	5	8
1	15884781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15889456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15913506	2	2	6	1	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	2
1	15915334	4	0	7	2	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0
1	15915381	2	3	6	6	0	0	0	0	0	0	0	0	0	1	0	11	2	1	4	5	0
1	15925075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15926921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	16229070	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	16229110	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	10	4	5	1	5	11
1	16231195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	16255459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	16270062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	16271789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	16284600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	16287164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	16336940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	16338366	0	1	0	5	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0
1	16341556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	16382938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	16444891	5	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0
1	16454951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	16469189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	16618531	13	17	10	0	13	14	11	47	20	118	32	0	0	0	0	0	0	0	0	0	0
1	16618569	3	8	4	3	6	12	3	20	7	41	22	0	0	0	0	0	0	0	0	0	0
1	16621034	4	0	0	0	0	0	0	0	0	6	11	0	0	0	10	16	0	8	0	9	0
1	16624829	1	2	0	0	0	0	0	2	0	0	10	0	1	0	13	0	1	7	5	5	0
1	16625404	2	0	0	0	0	0	0	5	0	0	14	0	0	4	0	0	0	0	0	0	0
1	16625408	5	0	0	0	0	0	0	3	0	0	7	0	0	0	9	6	0	15	0	2	4
1	16625418	1	0	0	0	0	0	0	5	0	0	15	0	0	0	0	0	0	15	7	4	0
1	16625428	3	0	0	0	0	0	0	0	0	0	13	0	0	0	0	8	0	12	0	0	0
1	16625444	6	2	0	0	0	0	0	6	0	0	13	0	0	0	0	15	0	14	0	1	0
1	16625490	2	0	0	0	0	0	0	11	0	0	10	0	0	0	0	24	0	10	7	11	9
1	16625564	1	0	2	6	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
1	16635092	9	10	12	12	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0
1	16635945	4	0	7	5	0	0	0	0	0	0	0	0	7	16	0	0	0	0	0	0	0
1	16637514	5	12	5	11	0	0	0	0	0	0	0	0	0	0	0	0	17	0	3	0	14
1	17003556	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	17036209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	17043717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	17049278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	17413323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	17414723	8	20	0	38	0	0	7	0	0	0	24	0	4	0	9	0	0	19	0	0	0
1	19103513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	19131756	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	5	7
1	19158621	2	1	2	10	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	9	0
1	19158630	2	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1	19158923	3	1	2	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
1	19158924	3	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
1	19158978	4	2	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0
1	19159024	4	2	4	4	0	0	0	0	0	0	0	0	3	9	0	2	3	0	0	9	7
1	19159029	5	4	4	0	0	0	0	0	0	0	0	0	5	11	0	7	0	0	0	13	0
1	19159662	9	4	12	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
1	19171597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	19188566	1	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
1	19199090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	19215755	5	8	6	4	16	15	1	6	21	33	9	0	3	0	6	0	0	5	6	8	0
1	19215766	6	8	9	0	0	0	0	8	0	0	11	0	0	0	0	0	0	0	0	0	0
